book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang,image
1448,138,9,801,255,1,15,2010,125,1,2
1797,207,8,2618,589,2,48,2008,142,3,0
488,445,3,662,686,10,50,2003,80,1,0
441,148,6,2391,673,4,9,2007,60,3,1
48,407,7,1718,235,1,7,2017,116,3,0
1346,248,5,1581,607,1,9,2004,177,2,1
2248,104,8,598,251,1,34,2011,117,1,0
1470,193,5,132,302,1,43,2006,168,7,1
2030,301,1,428,600,2,29,2004,177,4,2
1915,123,5,337,544,9,7,2004,10,6,0
2650,308,7,1403,322,8,2,2015,164,5,2
1504,54,2,239,651,3,35,2000,164,3,0
450,11,1,229,228,7,49,2004,55,1,0
2976,350,2,719,360,8,38,2021,15,3,1
1448,41,3,104,487,10,30,2018,113,1,1
1019,38,6,228,569,6,48,2000,169,3,2
1285,156,5,597,266,6,31,2015,99,1,1
2309,187,2,1330,627,7,35,2019,145,5,0
2573,307,1,212,586,7,42,2018,132,3,2
404,442,3,2865,595,1,42,2012,141,2,1
1594,360,3,1869,524,3,9,2021,150,4,0
2380,214,2,817,313,9,38,2000,52,3,0
465,147,2,2302,683,9,33,2012,180,6,2
2791,59,5,2527,536,5,2,2004,151,1,0
1587,443,4,1225,516,5,49,2017,173,7,2
91,181,9,367,91,5,2,2010,61,4,1
1004,326,10,919,350,5,9,2005,179,4,0
2677,96,3,1502,235,1,44,2013,51,7,0
2011,217,3,548,292,8,8,2012,62,6,2
2868,298,6,1227,173,2,17,2002,52,3,1
1870,422,10,1355,201,9,1,2009,177,5,1
2527,401,8,2680,88,9,2,2015,190,3,0
2241,301,4,1781,102,3,14,2008,13,5,2
2137,426,2,1971,563,10,43,2005,196,7,1
2197,433,9,503,400,6,19,2009,32,3,1
1192,391,4,513,175,8,17,2016,56,4,1
1183,44,7,266,412,1,2,2010,175,3,2
1055,125,7,2424,265,5,44,2011,119,2,0
1874,171,8,2003,339,5,30,2012,112,2,0
2311,73,3,1701,621,9,42,2003,168,2,0
2662,126,9,1904,236,7,34,2010,150,2,0
955,174,5,1682,424,1,38,2019,111,3,1
1768,118,10,790,658,4,40,2007,88,7,2
2862,23,1,229,346,8,36,2013,173,6,2
2377,432,2,2849,112,5,12,2017,74,5,1
1978,121,10,1383,444,3,29,2012,190,3,2
510,180,3,806,480,10,40,2015,10,7,0
481,235,2,2526,178,7,15,2009,71,2,0
466,373,5,2124,144,3,25,2012,96,7,0
1678,44,9,1847,378,5,31,2001,83,3,0
2713,340,9,768,226,10,28,2013,147,3,2
1364,166,6,2036,254,7,23,2019,51,5,2
1213,363,4,252,311,7,26,2002,28,1,1
2328,66,3,2470,237,5,43,2011,143,7,1
2787,289,10,718,515,10,4,2002,167,2,0
211,66,8,630,318,4,5,2015,18,2,2
519,56,7,292,594,3,8,2007,116,7,1
1356,374,1,2974,512,5,36,2006,70,4,2
1351,13,5,984,174,1,16,2007,109,5,0
2270,216,1,1340,127,8,18,2016,150,1,2
1649,349,1,2416,436,10,44,2018,148,7,0
1930,67,6,564,433,10,42,2012,85,2,1
2677,193,2,2090,493,10,50,2019,116,1,2
326,351,7,1808,375,5,31,2013,65,7,2
1228,308,10,611,665,1,33,2006,17,7,2
1291,122,3,1704,321,6,44,2005,61,2,2
2812,88,3,2018,465,4,10,2010,137,5,2
358,174,10,2068,323,9,9,2017,124,1,1
2941,200,8,1287,556,8,16,2019,152,1,2
229,283,6,1687,380,8,13,2017,18,3,0
2599,200,5,2967,263,3,26,2008,186,1,0
295,333,10,1308,378,2,42,2021,109,7,1
122,272,10,1164,417,10,9,2002,4,5,0
1674,255,7,1474,207,4,8,2001,146,3,1
322,17,3,2131,343,9,6,2017,112,7,0
1064,30,6,1992,124,7,21,2009,2,7,1
2513,366,7,1903,500,10,8,2021,129,6,2
1233,191,2,2051,194,10,31,2000,47,3,1
121,141,2,636,473,2,41,2015,118,5,2
1747,131,9,2472,230,1,23,2018,142,2,0
1984,171,3,1717,582,4,42,2020,17,4,1
587,248,6,2788,196,1,15,2004,85,4,1
296,165,5,2032,623,10,45,2014,172,6,2
2538,281,7,2892,487,2,33,2000,59,6,1
2129,255,5,1029,79,8,9,2004,113,3,2
951,193,8,2545,167,7,38,2012,67,6,1
1831,175,1,2620,277,2,11,2021,194,2,2
2148,51,9,261,465,3,25,2017,71,5,2
1105,81,3,445,394,6,22,2002,79,7,1
545,95,9,891,528,2,28,2015,127,3,2
671,359,1,2548,122,2,8,2008,182,2,2
1965,322,8,221,334,4,29,2003,81,4,2
1887,184,8,2412,662,10,18,2019,126,7,2
200,412,7,2181,246,4,23,2007,80,1,2
718,19,5,1166,576,9,46,2014,49,6,1
397,159,8,2906,458,7,13,2012,189,4,0
2336,266,3,639,176,1,9,2003,72,3,1
1912,340,9,1703,378,7,24,2003,88,5,2
2179,220,5,2135,170,7,43,2015,157,6,1
564,446,8,2909,114,10,2,2014,137,7,0
7,99,4,22,443,9,22,2006,165,5,2
875,252,7,1987,220,8,24,2016,58,2,2
1116,436,9,828,470,2,17,2011,121,2,0
2955,438,6,1212,227,8,33,2013,109,3,2
1328,182,10,984,569,9,25,2018,174,5,2
544,213,7,55,97,8,44,2011,47,1,2
176,69,3,2143,434,3,10,2011,108,4,1
1756,227,8,2075,691,9,30,2012,189,7,0
2700,14,8,438,406,9,40,2015,40,2,0
1260,15,2,2672,131,2,14,2004,89,6,2
262,422,5,721,265,1,42,2019,104,4,0
1215,402,8,49,216,7,50,2020,168,4,2
1510,198,5,1929,279,2,42,2009,180,6,0
1366,98,5,768,328,5,45,2012,78,6,1
2726,400,9,117,330,2,35,2008,144,2,0
1069,293,5,385,263,8,21,2010,82,2,1
1079,151,4,2527,479,4,36,2004,95,5,2
2396,228,2,1639,388,2,15,2020,76,3,0
450,415,8,2904,439,9,41,2017,28,1,2
1316,153,8,1017,445,1,40,2000,60,1,0
861,207,4,211,518,1,33,2014,61,1,0
820,317,9,2632,464,3,21,2002,161,7,1
1495,115,4,2815,488,8,40,2001,103,2,2
539,341,4,1703,554,5,17,2007,70,3,2
327,101,4,2491,472,4,42,2020,79,5,1
2092,249,4,417,208,10,32,2018,170,3,2
830,201,7,1791,392,8,10,2010,178,7,0
168,128,8,552,84,8,2,2010,176,1,2
467,447,8,2923,181,7,22,2011,156,4,0
7,228,5,2286,587,6,21,2002,163,7,1
2518,276,6,1842,114,2,23,2005,94,6,2
1683,54,9,992,445,4,49,2021,128,1,0
2436,129,5,20,412,7,24,2020,17,6,2
1387,210,2,1833,611,5,32,2018,180,6,1
1116,154,4,1319,193,6,11,2020,8,5,0
406,350,7,569,201,4,46,2008,47,1,0
1407,447,2,984,683,10,34,2002,49,1,2
493,408,8,521,421,8,19,2008,81,7,1
914,192,9,1965,576,5,6,2001,138,6,0
914,71,1,2195,230,3,38,2009,12,6,1
2973,149,5,1511,626,2,31,2010,102,5,2
2114,146,9,2682,312,9,26,2000,107,1,0
2215,181,5,1998,185,10,29,2017,85,1,0
1234,241,8,728,442,5,50,2017,83,2,1
1383,213,6,272,186,3,40,2002,150,1,2
2108,109,9,607,384,3,41,2005,171,2,0
1574,364,8,258,219,4,11,2012,61,2,2
1895,171,8,1196,201,8,21,2018,77,4,0
1186,38,4,869,591,9,23,2008,70,3,0
2338,235,2,1485,657,4,45,2021,130,5,0
1798,234,4,1359,88,8,2,2008,73,5,0
2457,431,1,1767,569,7,1,2009,50,7,1
2953,449,1,979,438,9,33,2009,71,4,0
2389,154,3,1620,142,8,14,2007,130,2,2
1509,169,9,1066,228,3,20,2002,67,1,0
1597,443,10,2519,250,8,32,2018,34,1,0
1980,332,9,2768,148,2,26,2013,60,6,1
780,5,2,2768,122,2,7,2018,134,4,0
213,170,10,523,341,1,50,2004,96,7,2
2475,207,8,1950,690,5,5,2003,111,6,1
345,48,6,1033,598,8,2,2003,163,7,2
630,240,6,2320,556,8,37,2021,200,2,2
2205,89,9,1755,432,7,48,2014,199,5,1
427,9,4,2608,404,8,34,2010,86,2,0
2443,450,10,2033,568,8,11,2008,40,1,0
1348,71,6,2341,584,6,36,2006,189,2,1
2299,343,7,2772,196,10,50,2014,148,4,2
31,29,10,1001,617,4,49,2021,155,6,0
2108,375,10,1144,545,9,4,2002,139,1,2
1379,80,6,2394,531,7,44,2017,88,7,0
785,423,5,2067,253,10,11,2011,177,5,2
2841,400,9,1545,171,3,37,2012,25,4,0
1925,160,3,2902,223,10,9,2009,178,3,1
695,301,6,404,629,7,35,2003,136,4,2
2840,27,3,2314,104,1,23,2009,169,7,1
1194,132,8,1926,78,9,14,2016,188,6,0
2580,129,10,2433,147,5,28,2016,17,2,1
2162,27,4,432,697,8,30,2002,157,3,2
1903,300,4,2280,653,10,3,2020,141,4,2
115,320,1,2426,477,9,19,2003,155,3,1
2924,189,5,2006,295,10,49,2008,35,3,1
2614,371,9,621,449,1,49,2020,92,2,1
2509,140,4,263,664,9,5,2002,196,3,0
418,92,5,1299,135,5,29,2018,146,7,2
999,375,3,2653,426,4,23,2001,43,4,1
717,286,9,731,555,5,41,2020,181,2,1
422,133,4,682,520,2,16,2017,104,5,2
1195,232,10,2416,217,3,5,2019,11,7,2
1349,242,9,942,628,7,18,2011,25,3,0
2333,403,7,2151,540,2,26,2016,11,4,2
2175,266,10,2444,456,3,48,2008,3,6,0
1168,267,7,2425,523,5,35,2011,42,5,2
168,55,4,1171,376,2,6,2020,119,3,2
149,37,8,1296,301,7,29,2016,28,4,2
632,17,8,239,677,9,27,2012,103,5,2
2136,59,5,2000,288,4,41,2014,125,2,1
2813,28,1,2867,283,3,32,2013,98,7,0
2343,90,4,2358,345,4,24,2015,155,6,1
770,350,2,1243,592,1,31,2013,98,5,0
488,427,7,691,447,1,4,2001,35,7,0
2787,97,4,1609,530,6,23,2003,173,7,2
2289,245,9,1554,175,4,41,2015,152,5,2
1394,343,3,1354,225,2,8,2006,67,3,2
865,42,1,2973,481,10,20,2007,11,7,1
1245,36,9,1750,120,1,38,2014,6,4,1
1968,69,8,1399,240,8,29,2002,181,6,0
878,333,6,2534,91,8,11,2008,82,6,0
1591,167,1,709,83,2,7,2015,146,6,2
1173,400,10,2962,157,9,22,2015,121,5,0
2476,417,5,656,570,2,30,2008,43,2,0
1262,74,2,1769,511,8,34,2006,182,2,0
1446,186,3,2961,622,1,50,2011,14,1,0
2232,254,9,2094,177,6,38,2018,36,1,1
50,343,7,400,103,1,32,2006,141,3,1
2608,308,1,387,85,2,9,2017,76,4,2
2143,262,2,1520,134,7,1,2011,88,2,2
2818,202,3,1516,548,2,12,2017,7,5,0
747,75,1,1726,176,3,11,2021,36,7,0
1984,423,8,2032,290,3,38,2015,131,3,2
968,124,4,2905,317,9,34,2018,35,2,0
2325,68,4,219,246,8,42,2010,114,4,0
830,52,4,2324,595,6,43,2002,78,5,2
1233,333,8,2472,308,5,32,2019,89,7,2
1197,182,3,2906,145,7,25,2005,57,6,1
794,292,6,425,301,5,39,2020,20,6,1
1844,237,9,561,477,9,26,2007,127,6,1
1156,64,8,2959,494,1,41,2013,74,4,0
739,429,8,2063,565,8,42,2014,127,3,0
2534,177,7,499,177,10,27,2003,34,7,1
660,298,10,645,94,10,2,2015,32,1,0
42,230,10,1804,676,4,44,2004,2,2,0
1636,72,5,2591,122,7,15,2005,103,7,0
637,241,6,2566,148,6,8,2002,17,6,2
2311,22,5,1642,427,10,23,2021,140,2,1
1929,272,9,1454,387,5,1,2011,138,3,1
2749,177,1,2792,420,2,24,2016,106,6,1
2350,445,5,1363,526,2,37,2000,199,7,2
139,278,4,2494,326,3,27,2015,48,1,2
2016,173,10,2421,107,10,50,2000,81,6,0
739,178,6,1010,186,8,31,2002,167,3,0
1340,251,10,1413,166,10,4,2000,18,6,2
810,33,2,1943,95,8,39,2005,132,1,0
926,278,3,1901,582,7,13,2020,107,4,2
1673,72,7,369,278,10,49,2017,61,4,1
1891,144,5,996,452,3,11,2016,63,2,2
981,383,6,2475,416,10,4,2013,72,3,1
1314,149,7,1672,654,3,2,2018,52,5,1
2909,209,1,461,212,5,39,2009,178,6,2
993,104,5,1223,687,1,50,2012,3,5,1
464,302,5,2543,339,5,4,2002,16,6,2
2615,104,6,1512,140,3,18,2015,72,1,1
682,93,4,1983,396,4,48,2015,118,2,2
803,430,7,2281,329,10,40,2019,61,6,0
2785,4,6,613,164,9,33,2002,24,4,1
1611,358,8,1691,401,4,48,2019,121,4,1
1725,95,7,2915,580,2,30,2015,145,4,0
2734,124,9,1172,449,8,39,2011,106,6,1
3,346,8,673,209,6,45,2015,183,6,0
916,75,10,2830,505,9,39,2008,24,3,1
756,399,7,170,186,7,35,2021,197,3,1
1883,401,4,1512,116,4,32,2003,183,1,0
76,257,2,2511,314,4,3,2003,98,1,2
7,57,10,1785,122,7,41,2005,174,6,0
214,19,6,759,637,1,4,2008,192,4,1
1591,139,6,2947,585,4,39,2013,92,4,2
1635,141,1,399,371,5,42,2009,110,7,0
90,364,7,1980,547,3,43,2008,36,4,2
703,231,9,922,143,3,35,2017,106,3,0
2314,190,4,369,609,10,48,2012,135,5,0
102,135,1,1877,236,5,42,2000,180,1,2
350,74,2,1517,610,2,47,2012,34,6,0
248,319,4,1308,462,3,20,2013,104,5,1
847,128,4,1834,102,4,28,2013,22,7,1
1818,337,9,2168,261,1,37,2009,66,3,0
523,85,2,947,314,3,23,2004,61,4,2
1946,7,8,2387,569,6,23,2012,132,3,0
684,26,4,723,297,9,11,2011,101,5,0
1075,385,3,984,289,3,26,2003,174,2,2
2354,226,9,1190,605,10,13,2011,129,1,1
228,136,2,2016,242,1,38,2014,70,3,2
209,84,1,2438,490,8,32,2005,99,3,2
335,138,2,2173,104,9,1,2011,114,6,2
18,314,6,1009,250,9,48,2000,48,5,0
2927,283,2,1883,147,2,7,2015,94,5,2
2803,2,6,1170,550,3,47,2006,195,3,2
1630,276,2,916,433,1,22,2000,187,4,0
199,180,1,1373,550,1,38,2004,12,4,2
2205,172,9,970,327,3,25,2015,16,2,2
1321,17,1,1862,323,1,23,2018,193,7,0
786,219,4,1359,576,7,49,2002,62,5,0
793,272,8,2896,228,6,49,2004,43,5,2
125,321,9,1590,306,8,44,2011,147,7,0
2161,182,7,279,285,7,31,2001,145,3,2
2426,437,8,466,360,6,42,2021,187,1,0
1006,45,7,484,698,2,15,2020,148,2,2
2292,99,10,1474,684,2,34,2013,69,4,1
1779,234,6,2114,528,9,26,2007,2,6,0
2414,151,10,2981,650,7,13,2019,81,2,0
2042,362,6,1759,327,6,36,2016,62,4,0
161,363,7,1925,590,1,4,2012,113,3,1
590,315,4,2860,255,10,23,2012,39,6,0
1791,135,7,1234,604,2,7,2006,30,7,1
1999,151,3,2870,549,1,50,2018,13,5,0
1610,347,10,2872,686,2,18,2013,165,6,2
268,88,10,548,510,7,15,2014,105,7,0
1393,256,6,224,290,10,16,2009,100,4,0
2771,10,9,483,75,8,11,2007,43,4,2
799,291,8,2276,505,2,14,2005,145,2,1
2407,226,7,384,352,1,40,2011,20,4,1
2651,184,9,874,162,2,31,2006,58,7,1
1387,322,4,528,580,6,3,2018,171,4,2
652,144,2,460,676,9,17,2002,58,1,0
305,61,1,1055,250,8,37,2006,82,4,2
2755,87,7,2149,253,4,23,2017,133,1,2
560,373,7,386,696,1,23,2011,182,1,1
2876,296,5,633,487,10,18,2005,123,6,1
608,182,1,1508,411,3,42,2009,157,3,1
2954,194,1,2260,364,7,13,2000,109,7,1
1377,236,9,1809,283,2,25,2015,152,6,0
1271,20,3,694,166,5,1,2020,23,7,1
1992,19,1,1495,440,10,15,2000,4,1,1
1284,349,7,148,122,8,36,2011,121,1,1
886,178,8,769,516,8,4,2001,144,3,2
1519,335,8,1039,221,2,28,2006,40,2,1
615,396,4,2532,523,3,4,2018,125,7,2
686,356,2,874,637,7,19,2020,198,7,2
2365,168,5,1795,249,4,49,2006,31,3,1
1853,192,4,625,536,1,10,2002,135,7,0
2683,120,5,2268,363,5,27,2017,118,6,2
2208,235,4,2874,474,6,18,2011,151,4,1
527,139,7,217,108,7,5,2018,157,1,0
274,438,4,1785,492,2,22,2018,196,4,0
1373,310,3,2252,371,4,22,2000,198,2,1
1017,214,4,212,457,7,20,2017,55,1,0
2578,422,9,764,117,3,50,2013,153,1,2
2500,37,10,1783,260,4,8,2001,117,6,1
985,334,7,2182,534,6,5,2018,134,4,2
2818,276,8,2758,553,9,32,2018,148,7,1
484,90,8,1009,159,9,4,2001,79,7,0
1547,388,2,1127,434,8,36,2017,17,1,1
1771,78,3,1673,551,2,18,2012,90,1,0
2368,170,3,2015,173,4,4,2006,99,2,0
1991,250,10,2931,623,5,37,2012,61,1,0
1586,343,1,1086,618,5,31,2008,74,3,0
2543,315,10,1712,245,6,24,2007,15,2,1
2809,14,4,2709,112,10,14,2010,147,2,2
148,303,3,1115,645,2,39,2011,82,5,0
125,292,9,2215,444,2,11,2020,159,5,1
821,276,8,1961,618,8,38,2017,139,5,1
1358,171,7,2650,153,9,38,2009,147,4,0
1169,187,7,899,389,2,5,2013,155,2,2
853,144,9,2265,293,4,16,2014,157,7,0
1409,121,1,56,656,5,25,2019,82,6,2
1727,219,9,1875,99,10,7,2008,182,2,1
2466,26,8,2834,282,6,10,2019,7,6,1
2986,39,7,2303,423,5,5,2001,70,4,2
1714,322,8,643,562,1,14,2001,15,7,0
2051,103,6,1323,353,7,16,2011,81,6,1
1521,410,7,2156,648,9,22,2010,17,3,0
2142,424,9,996,463,10,38,2016,193,1,2
158,301,4,948,273,3,14,2016,126,5,0
1877,191,1,1810,159,3,50,2013,190,2,2
1740,74,9,2781,281,6,46,2020,115,4,2
1427,274,4,1178,96,7,44,2009,184,6,1
1872,359,4,1490,190,5,32,2011,144,6,0
2062,49,5,1942,656,4,3,2008,48,4,0
1121,188,9,304,662,5,24,2002,196,5,0
2495,296,6,2041,256,7,45,2007,177,2,0
1450,30,9,2329,355,4,14,2002,165,4,1
2209,49,1,1551,295,9,17,2016,57,6,0
641,412,2,1745,597,8,50,2006,5,1,1
1837,116,7,2542,390,6,28,2017,187,1,1
1183,167,8,1256,355,1,42,2018,14,4,2
2979,41,2,2507,108,1,13,2004,10,5,1
884,362,4,982,656,2,34,2013,47,2,2
487,39,9,1024,249,7,11,2017,139,4,0
1137,260,6,93,128,1,6,2015,120,1,2
2952,71,6,1888,245,5,49,2016,119,1,1
2022,16,9,443,454,1,29,2005,1,7,2
1194,14,2,369,648,7,45,2012,1,6,1
544,289,10,899,391,3,38,2004,17,2,2
1763,74,3,2068,691,6,6,2001,143,6,2
1692,380,10,1679,220,3,37,2007,132,3,0
1458,444,3,1805,546,4,44,2005,102,2,0
228,337,1,2269,224,4,30,2008,121,7,0
408,381,7,778,383,10,1,2004,5,2,2
2219,440,9,2382,695,2,34,2019,13,6,0
161,347,3,205,571,7,27,2006,26,6,2
1693,152,4,485,182,10,1,2007,29,5,1
2314,118,2,2506,393,4,21,2007,59,7,1
1512,87,7,1978,441,8,14,2018,101,6,2
1102,431,10,409,673,2,16,2018,6,7,1
1191,39,3,2592,168,4,29,2007,119,2,2
1285,81,9,2523,691,6,8,2019,5,2,1
60,107,5,302,610,2,5,2001,118,3,0
2074,79,2,1668,316,7,30,2006,89,5,2
893,431,2,2276,366,3,4,2020,21,6,0
1522,442,7,1045,294,1,32,2013,180,2,0
181,353,9,738,373,7,31,2000,125,4,0
1194,6,10,2626,94,4,23,2011,25,2,0
2016,271,3,482,580,8,1,2014,92,5,2
1379,133,6,1967,234,6,18,2002,76,7,0
1613,398,8,907,377,10,22,2015,122,6,0
173,194,7,459,317,5,47,2014,199,7,1
1297,293,7,978,493,3,16,2008,129,4,2
838,448,3,267,685,4,11,2006,142,5,1
2159,132,1,8,292,8,36,2012,6,5,0
2078,217,8,545,608,7,1,2019,103,5,0
2088,25,7,2560,225,4,37,2015,162,4,2
2206,341,10,1617,276,10,28,2016,17,2,0
750,212,10,1775,100,7,16,2002,182,1,2
363,413,9,678,125,3,38,2009,52,6,1
2618,74,3,1800,204,5,19,2001,43,5,0
1951,335,7,2312,240,1,7,2011,142,5,2
3,15,6,900,670,7,3,2017,95,6,2
2578,321,4,2152,534,8,39,2000,77,1,2
778,387,7,1567,519,3,31,2015,52,6,2
2236,116,2,2118,684,1,26,2010,145,2,1
579,150,3,2504,306,4,18,2015,135,5,0
2174,79,1,2682,514,1,5,2003,35,4,0
2264,169,9,426,211,9,35,2017,120,1,0
1951,66,3,995,355,7,7,2015,110,4,1
1480,96,2,2325,136,6,42,2018,198,7,2
408,422,6,1246,485,10,28,2021,5,6,2
91,11,3,1894,118,6,38,2005,47,6,0
2196,344,9,1198,278,8,9,2006,168,2,1
1410,174,7,1000,237,2,27,2001,185,5,2
2301,21,2,2622,483,5,42,2010,43,3,2
1917,26,10,634,602,8,12,2003,186,5,1
1021,124,6,1715,100,5,9,2007,168,6,2
814,279,1,2533,119,1,49,2005,156,3,1
1164,100,3,415,414,7,45,2019,64,3,0
2092,207,9,2510,145,6,36,2015,160,1,0
1133,96,5,1227,246,8,43,2017,53,5,1
2284,122,3,2311,369,6,33,2009,67,4,1
1101,4,7,460,609,1,22,2018,117,6,0
2272,389,5,1328,443,7,13,2006,91,5,1
1362,78,8,854,555,5,25,2018,157,3,1
2145,352,3,1346,408,7,6,2010,93,7,1
198,115,2,836,462,4,34,2010,168,7,1
353,216,3,1730,381,5,7,2016,177,4,1
216,235,2,875,153,10,18,2021,30,4,0
238,42,3,2040,363,4,10,2019,69,2,2
592,202,1,1500,186,5,27,2018,22,3,2
395,254,1,243,158,4,32,2001,183,3,1
982,366,6,1127,288,5,48,2020,106,6,0
1737,34,9,2283,636,7,40,2010,180,6,0
932,422,4,2535,218,4,46,2011,148,4,0
597,357,9,2208,648,5,1,2021,187,6,2
2046,140,5,2591,407,1,11,2000,70,5,0
2081,194,9,1332,123,2,35,2019,17,7,0
652,288,2,155,428,1,2,2009,80,5,2
1297,16,6,2815,381,5,9,2016,124,2,2
2794,229,7,108,103,7,23,2002,38,6,2
447,278,8,772,526,7,39,2003,132,5,2
2316,236,7,2353,555,7,40,2001,101,4,1
2893,132,8,1323,513,5,44,2007,148,4,2
2646,174,5,784,627,1,33,2001,54,3,0
2508,335,6,2833,400,7,7,2009,125,3,0
1510,247,8,2066,672,8,11,2012,166,4,0
2632,305,8,2973,669,8,16,2000,66,2,2
2847,368,6,2492,660,8,43,2005,9,3,0
2304,293,10,756,415,10,30,2005,63,1,0
1913,34,7,2903,561,10,19,2006,34,3,1
420,47,3,1990,244,3,45,2016,54,2,1
549,294,1,2901,396,7,43,2021,121,5,1
2892,65,1,85,224,9,2,2000,33,1,1
712,434,7,2186,202,8,31,2020,152,4,0
390,354,9,2042,109,2,19,2004,20,6,1
286,322,3,2331,296,9,38,2017,165,4,2
2528,282,10,1802,498,7,17,2010,75,2,2
1966,341,1,915,106,7,24,2015,148,3,0
103,322,1,700,363,10,4,2013,13,4,1
11,139,5,919,130,6,30,2000,57,6,1
2631,227,1,1019,185,7,1,2012,78,4,2
601,2,9,1804,645,9,35,2007,146,4,2
2548,382,5,1115,688,3,18,2011,195,7,1
1775,381,4,1980,343,7,21,2012,154,5,0
2762,436,2,737,106,4,32,2001,79,6,1
783,292,3,455,342,3,16,2010,37,4,1
599,298,2,1813,112,8,23,2015,106,6,0
1086,206,4,1341,133,5,22,2006,110,5,2
2176,207,5,140,290,8,41,2002,124,1,2
1959,329,2,818,431,1,2,2006,92,1,0
2514,367,8,1327,361,7,48,2006,86,7,1
2019,28,7,305,626,3,27,2016,85,1,1
502,364,8,302,610,8,23,2018,128,3,2
2711,14,9,1648,395,7,28,2014,101,5,0
2228,145,2,222,618,2,13,2006,22,2,2
1930,7,9,2054,520,3,30,2010,130,6,1
63,47,1,64,672,10,17,2005,36,1,2
2804,225,8,1208,683,2,39,2011,199,5,1
389,25,2,762,657,9,4,2010,39,6,1
1843,299,3,965,530,5,27,2021,85,3,0
2475,55,6,2088,179,10,6,2008,136,5,2
834,344,8,2266,323,9,44,2018,143,2,2
1762,200,2,2394,313,8,22,2010,35,7,2
1949,137,3,1830,367,9,24,2015,126,6,2
2629,388,8,1108,586,4,37,2018,157,5,0
2895,59,4,1851,98,8,6,2012,35,5,1
663,311,8,1041,659,2,30,2019,139,2,2
2929,225,4,359,123,9,8,2002,149,2,0
2834,229,3,299,368,10,1,2016,198,4,1
1514,416,9,2322,83,2,50,2008,147,1,2
1846,446,3,2758,546,7,7,2011,142,3,2
1778,411,7,2940,415,1,42,2016,109,5,0
1596,76,6,2647,390,3,48,2014,68,1,0
2184,311,8,199,376,1,8,2008,65,2,1
2582,205,3,1834,386,3,35,2004,176,5,2
1015,169,2,1007,627,6,42,2011,65,1,0
327,97,2,1746,209,3,19,2019,122,7,1
2054,90,3,2118,413,5,31,2009,44,1,0
2132,316,2,1255,637,2,49,2010,52,6,2
2103,361,3,1016,661,8,26,2006,170,7,0
654,69,3,2152,382,10,10,2010,35,4,2
1972,250,5,2693,93,1,9,2020,184,2,0
254,19,4,1982,188,6,4,2019,129,1,2
1436,118,9,1935,191,2,35,2003,141,3,0
544,439,7,2960,282,5,24,2019,66,7,1
1552,150,4,2812,681,2,35,2005,118,5,1
91,260,6,2408,96,8,23,2019,66,4,2
2916,421,7,1857,696,7,17,2001,82,6,1
28,446,2,423,274,5,38,2014,32,5,0
2809,309,3,2594,168,1,42,2009,24,1,0
489,215,5,1879,256,5,44,2009,121,1,1
1910,21,6,529,476,1,17,2021,59,3,2
476,326,10,2989,191,5,12,2003,73,2,2
2488,138,6,1313,172,7,48,2013,191,1,2
2601,196,8,2190,285,6,8,2010,71,2,1
1148,218,4,2858,215,4,22,2014,86,1,2
1570,414,8,2857,280,1,42,2018,178,2,0
339,20,2,1668,529,2,25,2000,118,3,0
1817,369,5,2823,573,8,6,2005,62,2,0
1517,114,3,2489,430,9,30,2005,109,1,0
2412,10,1,172,597,5,2,2016,149,7,1
2956,207,4,515,660,7,18,2019,28,3,2
2222,295,1,1458,77,6,46,2000,84,6,2
1408,110,7,90,550,8,26,2012,79,4,2
1465,212,1,1866,613,7,47,2006,183,5,0
2249,63,5,1286,212,7,37,2009,29,7,0
2874,244,10,2913,523,3,47,2021,144,5,2
1712,447,10,1871,532,6,45,2018,54,5,1
2073,411,9,2065,663,2,17,2008,21,7,0
2698,111,1,2132,215,9,4,2002,24,5,0
209,16,5,480,276,10,34,2015,64,3,1
543,241,7,1871,134,5,47,2021,168,5,1
2128,88,5,825,585,10,16,2018,154,1,2
2146,153,4,2781,305,9,13,2009,143,5,0
912,338,10,610,399,10,38,2008,29,5,0
1326,150,4,758,250,7,20,2018,94,5,2
2168,4,8,2074,499,10,24,2018,182,2,2
2466,248,9,1542,172,8,21,2021,188,1,0
1212,227,8,2341,179,2,46,2017,133,7,2
2178,287,2,651,307,4,23,2018,72,1,1
433,406,7,2665,362,6,1,2017,182,7,0
2730,317,8,1055,75,3,10,2006,93,1,1
484,388,9,2516,405,6,14,2009,93,6,2
1007,54,3,2463,81,10,43,2003,200,4,2
2517,60,3,208,491,10,33,2017,185,2,2
923,104,3,2772,296,3,6,2014,9,1,1
851,356,1,1465,546,8,21,2014,11,1,2
2777,401,6,350,691,3,30,2010,118,6,1
251,167,10,2021,412,1,23,2016,162,4,2
143,89,1,2818,180,3,32,2018,193,2,0
487,174,7,257,82,1,20,2020,155,6,2
2289,355,10,679,167,9,30,2004,86,5,0
2236,178,5,1544,479,5,37,2016,134,1,2
969,308,2,69,373,4,35,2001,168,1,0
2890,389,3,2497,226,1,45,2000,119,2,2
2402,331,8,2793,230,4,31,2013,141,5,2
376,189,7,1580,402,6,49,2003,71,7,0
1775,246,4,2404,600,8,12,2005,80,3,2
2085,65,2,1241,430,2,19,2002,192,5,1
